software,main_version,sub_version,listening,est_unreachable,total_count,percent
Bitcoin Core,v30,v30.0.0,1085,14703,15788,15.277132683077877
Bitcoin Core,v28,v28.1.0,883,9457,10340,10.005418795479176
Bitcoin Knots,v29,v29.2.0,3068,6743,9811,9.493536151106982
Bitcoin Core,v27,v27.0.0,891,8060,8951,8.661363988233472
other (excluded),unknown,unknown,0,7289,7289,7.053142901377922
bitcoinj / wallets,unknown,unknown,0,6403,6403,6.195812045208236
Bitcoin Core,v29,v29.0.0,454,4833,5287,5.115923517572379
Bitcoin Core,v29,v29.1.0,152,4211,4363,4.221822263508283
BIP110,v29,v29.2.0,177,3600,3777,3.654784022294473
Bitcoin Core,v29,v29.2.0,134,3534,3668,3.5493110388605045
Bitcoin Core,v30,v30.2.0,430,2788,3218,3.113872116426691
Bitcoin Core,v28,v28.0.0,165,2139,2304,2.2294472828611243
Bitcoin Core,v27,v27.1.0,129,2089,2218,2.146230066573773
Bitcoin Core,v22,v22.0.0,103,2063,2166,2.095912679981421
Bitcoin Core,v25,v25.0.0,127,2019,2146,2.076559838984363
Bitcoin Knots,v28,v28.1.0,117,1912,2029,1.9633457191515713
Bitcoin Core,v26,v26.0.0,96,1455,1551,1.5008128193218764
Bitcoin Knots,v29,v29.3.0,107,1401,1508,1.459204211178201
Bitcoin Core,v25,v25.1.0,430,1071,1501,1.4524307168292305
BIP110,v29,v29.3.0,177,1277,1454,1.4069515404861435
Bitcoin Knots,v29,v29.1.0,92,1103,1195,1.1563322495742374
Bitcoin Core,v24,v24.0.1,78,1006,1084,1.0489239820405636
Bitcoin Core,v0.21,v0.21.1,27,969,996,0.9637714816535068
Bitcoin Core,v23,v23.0.0,33,391,424,0.41028022913763745
Bitcoin Core,v26,v26.1.0,10,231,241,0.23320173401455332
Bitcoin Core,v27,v27.2.0,25,198,223,0.2157841771172008
Bitcoin Core,v26,v26.2.0,29,145,174,0.1683697166744078
Bitcoin Core,v0.20,v0.20.1,14,153,167,0.16159622232543738
Bitcoin Core,v0.21,v0.21.0,8,152,160,0.15482272797646696
Bitcoin Core,v30,v30.99.0,34,124,158,0.15288744387676112
Bitcoin Core,v30,v30.1.0,19,138,157,0.15191980182690817
Bither,unknown,unknown,0,148,148,0.14321102337823194
Bitcoin Core,v28,v28.2.0,18,106,124,0.11998761418176188
Bitcoin Core,v0.0,v0.0.156,0,118,118,0.11418176188264437
Bitcoin Core,v29,v29.3.0,16,89,105,0.10160241523455643
Bitcoin Core,v28,v28.3.0,10,88,98,0.094828920885586
btcsuite,unknown,unknown,10,83,93,0.08999071063632141
Bitcoin Core,v0.20,v0.20.0,5,86,91,0.08805542653661558
Bitcoin Core,v29,v29.99.0,16,74,90,0.08708778448676266
Bitcoin Core,v0.18,v0.18.0,9,73,82,0.07934664808793931
Bitcoin Core,v0.15,v0.15.1,2,75,77,0.07450843783867472
Bitcoin Core,v0.7,v0.7.2,0,76,76,0.07354079578882179
bread,unknown,unknown,0,73,73,0.07063786963926304
Bitcoin Core,v0.16,v0.16.1,0,68,68,0.06579965938999845
Bitcoin Core,v0.19,v0.19.0,3,64,67,0.06483201734014554
Bitcoin Core,v0.14,v0.14.2,1,65,66,0.06386437529029261
Bitcoin Core,v0.18,v0.18.1,8,40,48,0.046446818392940084
Bitcoin Core,v0.19,v0.19.1,0,48,48,0.046446818392940084
Bitcoin Core,v24,v24.1.0,7,41,48,0.046446818392940084
Bitcoin Core,v0.17,v0.17.0,5,41,46,0.04451153429323425
Bitcoin Core,v0.15,v0.15.0,0,45,45,0.04354389224338133
Bitcoin Core,v27,v27.99.0,2,43,45,0.04354389224338133
other,unknown,unknown,11,33,44,0.042576250193528405
Bitcoin Core,v0.16,v0.16.0,0,42,42,0.040640966093822575
Bitcoin Core,v0.17,v0.17.1,5,35,40,0.03870568199411674
Bitcoin Core,v22,v22.1.0,3,36,39,0.037738039944263814
Bitcoin Core,v24,v24.0.0,5,30,35,0.03386747174485215
Bitcoin Core,v0.12,v0.12.1,5,27,32,0.030964545595293387
Bitcoin Core,v26,v26.99.0,3,29,32,0.030964545595293387
Bitcoin Core,v25,v25.2.0,2,29,31,0.02999690354544047
Bitcoin Knots,v27,v27.1.0,5,26,31,0.02999690354544047
Bitcoin Core,v0.16,v0.16.3,2,29,31,0.02999690354544047
Bitcoin Core,v28,v28.99.0,5,25,30,0.029029261495587554
Bitcoin Core,v0.8,v0.8.5,1,28,29,0.028061619445734636
Bitcoin Core,v0.8,v0.8.6,1,26,27,0.026126335346028796
Bitcoin Core,v0.14,v0.14.1,0,23,23,0.022255767146617124
Bitcoin Core,v24,v24.2.0,3,19,22,0.021288125096764202
Bitcoin Core,v0.16,v0.16.2,1,20,21,0.020320483046911288
Bitcoin Core,v0.13,v0.13.1,1,20,21,0.020320483046911288
Bitcoin Core,v0.1,v0.1.17,0,21,21,0.020320483046911288
Bitcoin Classic,unknown,unknown,1,20,21,0.020320483046911288
Bitcoin Core,v0.11,v0.11.2,1,18,19,0.018385198947205448
Bitcoin Core,v24,v24.99.0,5,13,18,0.017417556897352533
Bitcoin Core,v0.13,v0.13.2,0,17,17,0.01644991484749961
Bitcoin Core,v25,v25.99.0,5,12,17,0.01644991484749961
Bitcoin Core,v23,v23.1.0,7,10,17,0.01644991484749961
Bitcoin Core,v0.14,v0.14.0,0,12,12,0.011611704598235021
Bitcoin Knots,v0.14,v0.14.2,0,11,11,0.010644062548382101
Bitcoin Core,v0.9,v0.9.1,1,10,11,0.010644062548382101
Bitcoin Core,v0.15,v0.15.2,1,10,11,0.010644062548382101
Bitcoin Core,v0.14,v0.14.99,0,10,10,0.009676420498529185
Bitcoin Core,v0.8,v0.8.1,0,10,10,0.009676420498529185
Bitcoin Core,v0.8,v0.8.3,0,10,10,0.009676420498529185
Bitcoin Knots,v0.15,v0.15.1,0,10,10,0.009676420498529185
Bitcoin Core,v0.9,v0.9.2,0,10,10,0.009676420498529185
Bitcoin Core,v0.11,v0.11.1,0,9,9,0.008708778448676267
Bitcoin Core,v0.13,v0.13.0,2,7,9,0.008708778448676267
Bitcoin Knots,v26,v26.1.0,0,8,8,0.007741136398823347
Bitcoin Core,v0.21,v0.21.2,1,7,8,0.007741136398823347
Bitcoin Core,v0.8,v0.8.2,0,8,8,0.007741136398823347
Bitcoin Knots,v0.15,v0.15.0,0,7,7,0.006773494348970429
Bitcoin Core,v0.20,v0.20.2,1,6,7,0.006773494348970429
Bitcoin Core,v1,v1.0.5,0,7,7,0.006773494348970429
Bitcoin Core,v0.12,v0.12.0,0,6,6,0.0058058522991175105
Bitcoin Knots,v0.14,v0.14.1,0,6,6,0.0058058522991175105
Bitcoin Core,v0.11,v0.11.0,0,6,6,0.0058058522991175105
Bitcoin Core,v23,v23.2.0,0,5,5,0.004838210249264592
Bitcoin Core,v0.10,v0.10.1,0,5,5,0.004838210249264592
btcsuite,v25,v25.0.0,0,5,5,0.004838210249264592
Bitcoin Core,v0.15,v0.15.99,1,4,5,0.004838210249264592
Bitcoin Core,v0.17,v0.17.2,2,3,5,0.004838210249264592
Bitcoin Core,v0.9,v0.9.3,0,5,5,0.004838210249264592
Bitcoin Core,v23,v23.99.0,1,4,5,0.004838210249264592
Bitcoin Core,v21,v21.99.0,0,5,5,0.004838210249264592
Bitcoin Core,v22,v22.99.0,0,5,5,0.004838210249264592
Bitcoin Core,v0.8,v0.8.0,0,4,4,0.0038705681994116734
Bitcoin Core,v0.14,v0.14.3,0,4,4,0.0038705681994116734
Bitcoin Core,v0.10,v0.10.0,1,3,4,0.0038705681994116734
Bitcoin Knots,v23,v23.0.0,0,4,4,0.0038705681994116734
Bitcoin Core,v0.19,v0.19.99,2,1,3,0.0029029261495587553
Bitcoin Core,v0.16,v0.16.99,0,3,3,0.0029029261495587553
Bitcoin Knots,v25,v25.1.0,0,2,2,0.0019352840997058367
BIP110,unknown,unknown,2,0,2,0.0019352840997058367
Bitcoin Core,v0.7,v0.7.0,0,2,2,0.0019352840997058367
Bitcoin Core,v0.20,v0.20.99,0,2,2,0.0019352840997058367
Bitcoin Core,v0.0,v0.0.126,1,1,2,0.0019352840997058367
Bitcoin Core,v1,v1.0.0,2,0,2,0.0019352840997058367
Bitcoin Core,v28,v28.1,0,2,2,0.0019352840997058367
Bitcoin Core,v0.10,v0.10.2,0,2,2,0.0019352840997058367
Bitcoin Knots,v22,v22.0.0,0,1,1,0.0009676420498529183
other,v30,v30.99.0,1,0,1,0.0009676420498529183
Bitcoin Core,unknown,unknown,0,1,1,0.0009676420498529183
Bitcoin Core,v0.1,v0.1.1,0,1,1,0.0009676420498529183
Bitcoin Core,v0.10,v0.10.4,0,1,1,0.0009676420498529183
Bitcoin Core,v0.18,v0.18.99,0,1,1,0.0009676420498529183
Bitcoin Unlimited,unknown,unknown,0,1,1,0.0009676420498529183
Bitcoin Knots,v21,v21.2.0,0,1,1,0.0009676420498529183
Bitcoin Core,v27,v27.1,0,1,1,0.0009676420498529183
Bitcoin Knots,v0.12,v0.12.1,0,1,1,0.0009676420498529183
Bitcoin Core,v0.21,v0.21.99,0,1,1,0.0009676420498529183
Bitcoin Core,v0.23,v0.23.0,0,1,1,0.0009676420498529183
Bitcoin Core,v0.6,v0.6.0,0,1,1,0.0009676420498529183
Bitcoin Core,v0.8,v0.8.99,1,0,1,0.0009676420498529183
Bitcoin Core,v2,v2.6.0,0,1,1,0.0009676420498529183
Bitcoin Core,v23,v23.0,0,1,1,0.0009676420498529183
Bitcoin Core,v26,v26.0,0,1,1,0.0009676420498529183
Bitcoin Core,v0.9,v0.9.0,0,1,1,0.0009676420498529183
