ua,software,main_version,listening,est_unreachable,total_count
/bitcoinj:0.15.9/Bitcoin Wallet:8.08/,bitcoinj / wallets,,0,5,5
/bitcoinj:0.17/,bitcoinj / wallets,,0,5,5
/bitcoinj:0.16.4/Bitcoin Wallet:10.22/,bitcoinj / wallets,,0,5,5
/bcoin:v1.0.0-beta.14/,other (excluded),,0,5,5
/Satoshi:0.16.99/,Bitcoin Core,v0.16,0,5,5
/breadwallet:1.50/,bread,,0,5,5
/bitcoinj:0.13.3/MultiBitHD:0.4.1/,bitcoinj / wallets,,0,5,5
/bitcoinj:0.14.4/Bitcoin Wallet:5.22/,bitcoinj / wallets,,0,5,5
/bitcoinj:0.14.4/Bitcoin Wallet:5.29/,bitcoinj / wallets,,0,5,5
/Satoshi:0.14.2/UASF-Segwit:1.0/,Bitcoin Core,v0.14,0,5,5
/bitcoinj:0.14.4/Bitcoin:1.074/,bitcoinj / wallets,,0,5,5
/Satoshi:0.10.1/,Bitcoin Core,v0.10,0,5,5
/bitcoinj:0.16.4/Bitcoin Wallet:10.23/,bitcoinj / wallets,,0,5,5
/vds_0.9.52/,other (excluded),,0,5,5
/bitcoinj:0.14.4/Bitcoin Wallet:5.18/,bitcoinj / wallets,,0,5,5
/Satoshi:0.10.0/,Bitcoin Core,v0.10,0,5,5
/breadwallet:0.6.8/,bread,,0,4,4
/Satoshi:0.14.2/Knots:20170618/,Bitcoin Knots,v0.14,0,4,4
/bitcoinj:0.15.10/Bitcoin Wallet:2.2.7/,bitcoinj / wallets,,0,4,4
/Gocoin:1.11.0pre/,other (excluded),,0,4,4
/bitcoinj:0.14.4/Bitcoin Wallet:5.25/,bitcoinj / wallets,,0,4,4
/bitcoinj:0.15.8/Bitcoin Wallet:1.0.6.7/,bitcoinj / wallets,,0,4,4
/bitcoinj:0.14.5/Bitcoin Wallet:5.40/,bitcoinj / wallets,,0,4,4
/Satoshi:0.19.0/,Bitcoin Core,v0.19,0,4,4
/bitcoinj:0.16.2/Bitcoin Wallet:10.09/,bitcoinj / wallets,,0,4,4
/bitcoinj:0.14.5/Bitcoin Wallet:5.38/,bitcoinj / wallets,,0,4,4
/bitcoinj:0.15.9/Bitcoin Wallet:1.0.7.2/,bitcoinj / wallets,,0,4,4
/generic-seeder/,other (excluded),,0,4,4
/bitcoinj:0.14.3/Bitcoin Wallet:4.72/,bitcoinj / wallets,,0,4,4
/bitcoinj:0.14.4/Bitcoin Wallet:5.19/,bitcoinj / wallets,,0,4,4
/Bitaxe:29.0.0/,other (excluded),,0,4,4
/bitnodes.io:0.3/,other (excluded),,0,4,4
/Satoshi:0.10.2/,Bitcoin Core,v0.10,0,4,4
/bitcoinj:0.14.4/Bitcoin Wallet:5.14/,bitcoinj / wallets,,0,4,4
/bitcoinj:0.13.4/Bitcoin Wallet:4.46/,bitcoinj / wallets,,0,4,4
/CKCoinD:29.0.0/,other,,1,2,3
/rust-bitcoin:0.18/bluematt-tokio-client:0.1/,other (excluded),,0,3,3
/bitcoinj:0.15.8/Bitcoin Wallet:8.02/,bitcoinj / wallets,,0,3,3
/bitcoinj:0.16.1/Bitcoin Wallet:9.02/,bitcoinj / wallets,,0,3,3
/multiseeder/,other (excluded),,0,3,3
/dsn.tm.kit.edu/bitcoin:0.9.99/,other (excluded),,0,3,3
/Classic:1.3.3/,Bitcoin Classic,,0,3,3
/Satoshi:0.19.99/,Bitcoin Core,v0.19,2,1,3
/Satoshi:0.0.126.144/,Bitcoin Core,v0.0,0,3,3
/BitcoinSystem:1.0.0/,other (excluded),,0,3,3
/bitcoinj:0.15.10/Bitcoin Wallet:2.2.5/,bitcoinj / wallets,,0,3,3
/btcwire:0.5.0/utreexod:0.4.1/,btcsuite,,0,3,3
/bitcoinj:0.13.3/MultiBitHD:0.3.0/,bitcoinj / wallets,,0,3,3
/breadwallet:1.4/,bread,,0,3,3
/Satoshi:0.20.99/,Bitcoin Core,v0.20,0,3,3
/bitcoinj:0.15.9/Bitcoin Wallet:1.0.7.8/,bitcoinj / wallets,,0,3,3
/therealbitcoin.org:0.9.99.99/,other (excluded),,0,3,3
/jwrd.net:0.9.99.99/,other (excluded),,0,3,3
/Satoshi:0.10.3/,Bitcoin Core,v0.10,0,3,3
/Satoshi:29.1.0/Knots:20250827rc4/,Bitcoin Knots,v29,1,2,3
/breadwallet:0.6.2/,bread,,0,3,3
/pytxhorn:0.03/,other (excluded),,0,3,3
/bitcoinj:0.16.1/Bitcoin Wallet:9.13/,bitcoinj / wallets,,0,3,3
/bitcoinj:0.16.3/Bitcoin Wallet:10.19/,bitcoinj / wallets,,0,3,3
/Aurum:0.12.4/,other (excluded),,0,2,2
/bitcoinj:0.16.1/Bitcoin Wallet:9.05/,bitcoinj / wallets,,0,2,2
/Fractal:24.0.1/,other (excluded),,0,2,2
/bitcoinj:0.16.2/Bitcoin Wallet:10.05/,bitcoinj / wallets,,0,2,2
/Satoshi:22.0.0/Knots:20211108/,Bitcoin Knots,v22,0,2,2
/Satoshi:1.0.0/,Bitcoin Core,v1,2,0,2
/bitcoinj:0.16.1/Bitcoin Wallet:1.0.2.3/,bitcoinj / wallets,,0,2,2
/bitcoinj:0.16.1/Bitcoin Wallet:2.4.2/,bitcoinj / wallets,,0,2,2
/bitcoinj:0.14.7/Bitcoin Wallet:6.41/,bitcoinj / wallets,,0,2,2
/Satoshi:0.18.99/,Bitcoin Core,v0.18,0,2,2
/Satoshi:29.1.0/Knots:20250305/,Bitcoin Knots,v29,1,1,2
/Satoshi:1.0.5/,Bitcoin Core,v1,0,2,2
/bitcoinj:0.15.10.bisq.16/Bisq:1.9.19/,bitcoinj / wallets,,0,2,2
/%22/Satoshi:0.14.2/%22/,other (excluded),v0.14,0,2,2
/bitcoinj:0.16.1/Bitcoin Wallet:1.0.2.8/,bitcoinj / wallets,,0,2,2
/bitcoinj:0.16.1/Bitcoin Wallet:9.24/,bitcoinj / wallets,,0,2,2
/bitcoinj:0.16.2/Bitcoin Wallet:10.02/,bitcoinj / wallets,,0,2,2
/Satoshi:0.17.99/,Bitcoin Core,v0.17,0,2,2
/btcwire:0.5.0/btcd:0.20.1/,btcsuite,,0,2,2
/Crawly/,other (excluded),,0,2,2
/BitCore:0.14.1.6/,other (excluded),,0,2,2
/Satoshi:25.1.0/Knots:20231115/,Bitcoin Knots,v25,2,0,2
/SwiftSync:0.1.0/,other (excluded),,0,2,2
/Satoshi:0.9.2.1/,Bitcoin Core,v0.9,1,1,2
/bitcoinj:0.15.10/Bitcoin Wallet:1.0.3.8/,bitcoinj / wallets,,0,2,2
/Satoshi:28.1/,Bitcoin Core,v28,0,2,2
/bitcoinj:0.14.4/Bitcoin Wallet:5.16/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.15.8/Bitcoin Wallet:8.07/,bitcoinj / wallets,,0,1,1
/FAFO:29.2.1/v.1/btcmaxis.com/,other (excluded),,0,1,1
/bitcoincashj:0.15-SNAPSHOT/,other (excluded),,0,1,1
/bitcoinj:0.14.3/Bitcoin Wallet:5.05/,bitcoinj / wallets,,0,1,1
/btcwire:0.5.0/btcd:0.12.0/,btcsuite,,0,1,1
/:1.0.0-dev+614ff721f/,other (excluded),,0,1,1
/btcwire:0.5.0/zap-desktop:0.7.4-beta/,btcsuite,,0,1,1
/bitcore:10.0.28/,other (excluded),,0,1,1
/dsn.kastel.kit.edu/bitcoin:28.0.0/,other (excluded),,0,1,1
/bitcoinj:0.14.5/Bitcoin Wallet:5.43/,bitcoinj / wallets,,0,1,1
/BitcoinMinerPro:2.5.0/,other (excluded),,0,1,1
/bitcoinj:0.17-rc3/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.15.8/Bitcoin Wallet:7.68/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.17-rc3/btcWallet:1.0/,bitcoinj / wallets,,0,1,1
/Satoshi:0.1.17.113/,Bitcoin Core,v0.1,0,1,1
/bitcoinj:0.14.7/Bitcoin Wallet:6.24/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.14.5/Bitcoin Wallet:5.45/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.14.7/Bitcoin Wallet:6.38/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.16.2/PeerMonitor:1.0/,bitcoinj / wallets,,0,1,1
/bitcore:10.5.3/,other (excluded),,0,1,1
/Satashi:23.0.0/,other (excluded),,0,1,1
/Satoshi:0.14.0/Knots:20170307/,Bitcoin Knots,v0.14,0,1,1
/Classic:1.2.0/,Bitcoin Classic,,1,0,1
/mempool-guide:v29.1/,other,,1,0,1
/Satoshi:0.47.0/,Bitcoin Core,v0.47,0,1,1
/SuperBitcoin:0.16.0.2/,other (excluded),,0,1,1
/crawler:0.1/,other (excluded),,0,1,1
/tbcd:2.0.0-dev+94e7bdf02/,other (excluded),,0,1,1
/python-bitcoinlib:0.12.2/,other (excluded),,0,1,1
/pycoinnet/,other (excluded),,0,1,1
/bitcoinj:0.16.1/Bitcoin Wallet:9.04/,bitcoinj / wallets,,0,1,1
/crawlrs:0.2.0/,other (excluded),,0,1,1
/bitcoinj:0.16.1/Bitcoin Wallet:1.0.2.9/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.16.1/Bitcoin Wallet:2.6.0/,bitcoinj / wallets,,0,1,1
/bitcore:8.25.25/,other (excluded),,0,1,1
/bitnodes.earn.com:0.1/,other (excluded),,0,1,1
/tbcd:2.0.0-dev+15db39ef4/,other (excluded),,0,1,1
/btcwire:0.5.0/bitfeed:0.1.0/,btcsuite,,0,1,1
/semikek/,other (excluded),,0,1,1
/bitcoinj:0.15.6/Bitcoin Wallet:7.47/,bitcoinj / wallets,,0,1,1
/Satoshi:0.6.0.6/,Bitcoin Core,v0.6,0,1,1
/bitcoinj:0.16.1/Bitcoin Wallet:9.10/,bitcoinj / wallets,,0,1,1
/Domains4Bitcoins.com:443/,other,,1,0,1
/bitcoinj:0.16.1/Bitcoin Wallet:9.23/,bitcoinj / wallets,,0,1,1
/Gocoin:1.10.0pre/,other (excluded),,0,1,1
/bitc:0.1.0/,other (excluded),,0,1,1
/BitCoinJ:0.10.1/Bitcoin Wallet:3.17/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.15.9/Bitcoin Wallet:2.0.5/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.17/Skinsino-Bitcoin:1.0/,bitcoinj / wallets,,0,1,1
/libbitcoin:3.8.0/,other (excluded),,0,1,1
/bitcoinj:0.16.3/APP:1.0/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.14.7/Bitcoin Wallet:6.28/,bitcoinj / wallets,,0,1,1
/Natasha:0.1.9/,other (excluded),,0,1,1
/CKCoinD:26.0.0/,other (excluded),,0,1,1
/Satoshi:27.1/,Bitcoin Core,v27,0,1,1
/Satoshi:0.9.0/,Bitcoin Core,v0.9,0,1,1
/Satoshi:0.21.99/,Bitcoin Core,v0.21,0,1,1
/bitcoinj:0.18-SNAPSHOT/,bitcoinj / wallets,,0,1,1
/bitcore:8.19.0/,other (excluded),,0,1,1
/Satoshi:21.2.0/Knots:20210629/,Bitcoin Knots,v21,0,1,1
/Statoshi:28.0.0/,other (excluded),,0,1,1
/BitCoinJ:0.10.2/MultiBit:0.5.15/,bitcoinj / wallets,,0,1,1
/dump_getaddr_host:0.1/,other (excluded),,0,1,1
/bitdash.io/,other (excluded),,0,1,1
/bitcoinj:0.15.8/Bitcoin Wallet:8.0/,bitcoinj / wallets,,0,1,1
/libbitcoin:3.2.0/,other (excluded),,0,1,1
/haskoin-btc:1.1.0/,other (excluded),,0,1,1
/bitcore:1.1.0-exodus2/,other (excluded),,0,1,1
/vds 0.9.46/,other (excluded),,0,1,1
/vds_0.9.50/,other (excluded),,0,1,1
/bitcoinj:0.15.10/Bitcoin Wallet:8.14/,bitcoinj / wallets,,0,1,1
/ge:full/,other (excluded),,0,1,1
/Satoshi:0.0.125.100/,Bitcoin Core,v0.0,0,1,1
/pynode:0.0.1/,other (excluded),,0,1,1
/CKCoinD:27.2.0/,other (excluded),,0,1,1
/Satoshi:2.6.0.1/,Bitcoin Core,v2,0,1,1
/bitcoinj:0.14.3/Bitcoin Wallet:5.03/,bitcoinj / wallets,,0,1,1
/census:0.1.5/,other (excluded),,0,1,1
/libbitcoin:3.7.0/,other (excluded),,0,1,1
/bitcoinj:0.14.7/Bitcoin Wallet:6.29/,bitcoinj / wallets,,0,1,1
/bitcore:10.3.0/,other (excluded),,0,1,1
/:1.0.0-dev+1c07f2a1a/,other (excluded),,0,1,1
/Satoshi:0.1.47.209/,Bitcoin Core,v0.1,0,1,1
/Classic:1.3.6/,Bitcoin Classic,,0,1,1
/bitcoinj:0.16.1/Bitcoin Wallet:2.3.8/,bitcoinj / wallets,,0,1,1
/VDS 0.9.34/,other (excluded),,0,1,1
/bitcoinj:0.14.7/Bitcoin Wallet:6.27/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.16.1/Bitcoin Wallet:9.25/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.13-SNAPSHOT/MultiBitHD:0.1.2/,bitcoinj / wallets,,0,1,1
/cooltexture:29.1.0/,other,,1,0,1
/bitcoinj:0.14.7/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.16.1/Bitcoin Wallet:2.4.5/,bitcoinj / wallets,,0,1,1
/Satoshi:0.9.5/,Bitcoin Core,v0.9,0,1,1
/opentxs:1.234.3-0-2c1524dbf/,other (excluded),,0,1,1
/bitcoinj:0.15.10/Bitcoin Wallet:8.15/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.15.8/Bitcoin Wallet:8.05/,bitcoinj / wallets,,0,1,1
/Satushi:22.69.0/,other (excluded),,0,1,1
/bitcoinj:0.15.8/Bitcoin Wallet:8.03/,bitcoinj / wallets,,0,1,1
/BitCoinJ:0.10.3/MultiBit:0.5.16/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.15.3/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.17-SNAPSHOT/,bitcoinj / wallets,,0,1,1
/elephant Wallet%5B2.1%5D/,other (excluded),,0,1,1
/bitcoinj:0.16.1/Bitcoin Wallet:9.14/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.16.3/PeerMonitor:1.0/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.17/Bitcoin Wallet:11.0/,bitcoinj / wallets,,0,1,1
/open-nodes:0.1/,other (excluded),,0,1,1
/bitcoinj:0.16.1/Bitcoin Wallet:1.2.0.6/,bitcoinj / wallets,,0,1,1
/bitcoinj:0.16.3/Bitcoin Wallet:10.18/,bitcoinj / wallets,,0,1,1
/BitCoinJ:0.10.3/Bitcoin Wallet:3.28/,bitcoinj / wallets,,0,1,1
/Satoshi:29.0.0/Knots:20250903/,Bitcoin Knots,v29,1,0,1
