label,display_label,height,period,y_in_period,label_dy,label_anchor,release_time_utc,github_url,github_tag
core:v30.1,"Core
v30.1",930589,2,1213,-55,below,2026-01-02 16:15 UTC,https://github.com/bitcoin/bitcoin/releases/tag/v30.1,v30.1
bip110:v0.1rc2,"BIP110
v0.1rc2",930738,2,1362,55,above,2025-12-10 13:27 UTC,https://github.com/dathonohm/bitcoin/releases/tag/v29.2.knots20251110%2Bbip110-v0.1rc1,v29.2.knots20251110+bip110-v0.1rc1
core:v30.2,"Core
v30.2",932100,3,708,55,above,2026-01-13 09:36 UTC,https://github.com/bitcoin/bitcoin/releases/tag/v30.2,v30.2
bip110:v0.1rc3,"BIP110
v0.1rc3",932870,3,1478,55,above,2025-12-10 13:27 UTC,https://github.com/dathonohm/bitcoin/releases/tag/v29.2.knots20251110%2Bbip110-v0.1rc1,v29.2.knots20251110+bip110-v0.1rc1
bip110:v0.1,"BIP110
v0.1",934109,4,701,55,above,2025-12-10 13:27 UTC,https://github.com/dathonohm/bitcoin/releases/tag/v29.2.knots20251110%2Bbip110-v0.1rc1,v29.2.knots20251110+bip110-v0.1rc1
core:v29.3,"Core
v29.3",936041,5,617,55,above,2026-02-11 11:04 UTC,https://github.com/bitcoin/bitcoin/releases/tag/v29.3,v29.3
bip110:v0.2,"BIP110
v0.2",936315,5,891,55,above,2026-02-13 02:55 UTC,https://github.com/dathonohm/bitcoin/releases/tag/v29.3.knots20260210%2Bbip110-v0.2,v29.3.knots20260210+bip110-v0.2
bip110:v0.3,"BIP110
v0.3",936621,5,1197,55,above,2026-02-15 00:17 UTC,https://github.com/dathonohm/bitcoin/releases/tag/v29.3.knots20260210%2Bbip110-v0.3,v29.3.knots20260210+bip110-v0.3
bip110:v0.4,"BIP110
v0.4",940045,7,589,55,above,2026-03-10 00:04 UTC,https://github.com/dathonohm/bitcoin/releases/tag/v29.3.knots20260210%2Bbip110-v0.4.1,v29.3.knots20260210+bip110-v0.4.1
