Date,Rank,Primary Key,Name,Symbol,Market Cap,Price,Circulating Supply,Snapshot Type,Is Stable
2026-03-29,1,BTCBitcoin,Bitcoin,BTC,1336081325058.0,66772.0,20008578.0,live,False
2026-03-29,2,ETHEthereum,Ethereum,ETH,241714466989.0,2002.56,120691469.9974401,live,False
2026-03-29,3,USDTTether,Tether,USDT,184082703154.0,0.999275,184216554250.0974,live,True
2026-03-29,4,BNBBNB,BNB,BNB,83628190317.0,613.29,136357244.45,live,False
2026-03-29,5,XRPXRP,XRP,XRP,82052368629.0,1.34,61344583754.0,live,False
2026-03-29,6,USDCUSDC,USDC,USDC,77730589363.0,0.99977,77748441913.46768,live,True
2026-03-29,7,SOLSolana,Solana,SOL,47254740029.0,82.54,572496022.8060334,live,False
2026-03-29,8,TRXTRON,TRON,TRX,30253526682.0,0.319301,94758560442.36047,live,False
2026-03-29,10,DOGEDogecoin,Dogecoin,DOGE,13973991594.0,0.090945,153609526383.7052,live,False
2026-03-29,13,BCHBitcoin Cash,Bitcoin Cash,BCH,9649283097.0,482.12,20013931.14665078,live,False
