year,week,start_date,end_date,mean_count,max_count,min_count,period
2017,17,2017-04-27 23:06:00+00:00,2017-04-30 00:00:05+00:00,45155.75,45618.0,44807.0,1
2017,18,2017-05-01 00:00:05+00:00,2017-05-07 00:00:05+00:00,45976.0,47494.0,44596.0,2
2017,19,2017-05-08 00:00:05+00:00,2017-05-14 00:00:07+00:00,47673.142857142855,48422.0,46982.0,3
2017,20,2017-05-15 00:00:08+00:00,2017-05-21 00:00:06+00:00,47683.0,49237.0,46586.0,4
2017,21,2017-05-22 00:00:06+00:00,2017-05-28 00:00:08+00:00,53855.0,58476.0,50104.0,5
2017,22,2017-05-29 00:00:06+00:00,2017-06-04 00:00:06+00:00,62689.142857142855,65861.0,59384.0,6
2017,23,2017-06-05 00:00:07+00:00,2017-06-11 00:00:08+00:00,69054.14285714286,71887.0,66029.0,7
2017,24,2017-06-12 00:00:08+00:00,2017-06-18 00:00:11+00:00,77248.71428571429,80461.0,73812.0,8
2017,25,2017-06-19 00:00:12+00:00,2017-06-25 00:00:07+00:00,87074.0,89305.0,84015.0,9
2017,26,2017-06-26 00:00:08+00:00,2017-07-02 00:00:08+00:00,92516.28571428571,93345.0,91116.0,10
2017,27,2017-07-03 00:00:12+00:00,2017-07-09 00:00:58+00:00,95739.28571428571,97208.0,93729.0,11
2017,28,2017-07-10 00:00:10+00:00,2017-07-16 00:00:09+00:00,100040.14285714286,101656.0,98540.0,12
2017,29,2017-07-17 00:00:12+00:00,2017-07-23 00:00:23+00:00,99759.85714285714,100996.0,98012.0,13
2017,30,2017-07-24 00:00:20+00:00,2017-07-30 00:00:09+00:00,104125.57142857143,106521.0,100759.0,14
2017,31,2017-07-31 00:00:09+00:00,2017-08-06 00:00:07+00:00,107352.14285714286,108008.0,106869.0,15
2017,32,2017-08-07 00:00:09+00:00,2017-08-13 00:00:09+00:00,107631.14285714286,108498.0,106280.0,16
2017,33,2017-08-14 00:00:10+00:00,2017-08-20 00:00:31+00:00,108818.71428571429,109804.0,107355.0,17
2017,34,2017-08-21 00:00:09+00:00,2017-08-27 00:00:09+00:00,110789.42857142857,111684.0,109954.0,18
2017,35,2017-08-28 00:00:10+00:00,2017-09-03 00:00:10+00:00,109121.28571428571,110665.0,108104.0,19
2017,36,2017-09-04 00:00:08+00:00,2017-09-10 00:00:13+00:00,109285.57142857143,110825.0,108028.0,20
2017,37,2017-09-11 00:00:09+00:00,2017-09-17 00:00:14+00:00,106456.28571428571,108000.0,105281.0,21
2017,38,2017-09-18 00:00:09+00:00,2017-09-24 00:00:08+00:00,110186.28571428571,111419.0,108963.0,22
2017,39,2017-09-25 00:00:08+00:00,2017-10-01 00:00:09+00:00,106017.0,109164.0,101454.0,23
2017,40,2017-10-02 00:00:12+00:00,2017-10-08 00:00:13+00:00,98965.28571428571,100219.0,96757.0,24
2017,41,2017-10-09 00:00:12+00:00,2017-10-15 00:00:20+00:00,94052.14285714286,96528.0,92280.0,25
2017,42,2017-10-16 00:00:40+00:00,2017-10-22 00:00:14+00:00,93875.57142857143,95003.0,93381.0,26
2017,43,2017-10-23 00:00:12+00:00,2017-10-29 00:00:15+00:00,98497.28571428571,101732.0,95956.0,27
2017,44,2017-10-30 00:00:33+00:00,2017-11-05 00:00:47+00:00,110879.42857142857,120074.0,103383.0,28
2017,45,2017-11-06 00:00:13+00:00,2017-11-12 00:00:25+00:00,129417.42857142857,135869.0,122517.0,29
2017,46,2017-11-13 00:00:24+00:00,2017-11-19 00:00:12+00:00,147674.42857142858,152530.0,139656.0,30
2017,47,2017-11-20 00:00:13+00:00,2017-11-26 00:00:17+00:00,156736.2857142857,160080.0,154390.0,31
2018,2,2018-01-14 00:00:15+00:00,2018-01-14 00:00:15+00:00,205456.0,205456.0,205456.0,32
2018,3,2018-01-15 00:00:13+00:00,2018-01-21 00:00:15+00:00,198526.42857142858,203190.0,195317.0,33
2018,4,2018-01-22 00:00:10+00:00,2018-01-28 00:00:13+00:00,190060.0,194424.0,186695.0,34
2018,5,2018-01-29 00:00:10+00:00,2018-02-04 00:00:17+00:00,181366.14285714287,185202.0,179348.0,35
2018,6,2018-02-05 00:00:11+00:00,2018-02-11 00:00:15+00:00,173936.14285714287,178124.0,170809.0,36
2018,7,2018-02-12 00:00:11+00:00,2018-02-18 00:00:11+00:00,164481.7142857143,168867.0,161862.0,37
2018,8,2018-02-19 00:00:11+00:00,2018-02-25 00:01:56+00:00,157294.2857142857,161521.0,153154.0,38
2018,9,2018-02-26 00:00:17+00:00,2018-03-04 00:00:27+00:00,153373.14285714287,154767.0,152000.0,39
2018,10,2018-03-05 00:00:12+00:00,2018-03-11 00:00:14+00:00,150018.2857142857,151566.0,148243.0,40
2018,11,2018-03-12 00:00:13+00:00,2018-03-17 00:00:10+00:00,154876.5,158693.0,152005.0,41
2018,12,2018-03-19 00:00:15+00:00,2018-03-25 00:00:11+00:00,160827.57142857142,162628.0,158891.0,42
2018,13,2018-03-26 00:00:12+00:00,2018-04-01 00:00:15+00:00,164408.14285714287,165452.0,162559.0,43
2018,14,2018-04-02 00:00:12+00:00,2018-04-08 00:00:10+00:00,160947.14285714287,163618.0,158252.0,44
2018,15,2018-04-09 00:00:11+00:00,2018-04-15 00:00:11+00:00,152790.14285714287,156396.0,148959.0,45
2018,16,2018-04-16 00:00:12+00:00,2018-04-22 00:00:16+00:00,146421.7142857143,147913.0,144737.0,46
2018,17,2018-04-23 00:00:12+00:00,2018-04-29 00:00:09+00:00,139572.0,143104.0,137225.0,47
2018,18,2018-04-30 00:00:08+00:00,2018-05-06 00:00:14+00:00,136723.7142857143,137559.0,135977.0,48
2018,19,2018-05-07 00:00:09+00:00,2018-05-13 00:00:51+00:00,137546.14285714287,138686.0,136644.0,49
2018,20,2018-05-14 00:00:26+00:00,2018-05-20 00:00:12+00:00,128642.85714285714,136060.0,121099.0,50
2018,21,2018-05-21 00:00:06+00:00,2018-05-27 00:00:09+00:00,114175.28571428571,118187.0,110965.0,51
2018,22,2018-05-28 00:00:06+00:00,2018-06-03 00:00:11+00:00,103096.14285714286,108633.0,97841.0,52
2018,23,2018-06-04 00:00:09+00:00,2018-06-10 00:00:09+00:00,83657.14285714286,86925.0,80737.0,53
2018,24,2018-06-11 00:00:11+00:00,2018-06-17 00:00:10+00:00,86017.57142857143,88048.0,82976.0,54
2018,25,2018-06-18 00:00:10+00:00,2018-06-24 00:00:11+00:00,86941.57142857143,87948.0,85474.0,55
2018,26,2018-06-25 00:00:09+00:00,2018-07-01 00:00:10+00:00,88048.14285714286,89227.0,86811.0,56
2018,27,2018-07-02 00:00:09+00:00,2018-07-08 00:00:10+00:00,85781.71428571429,87687.0,84743.0,57
2018,28,2018-07-09 00:00:10+00:00,2018-07-15 00:00:11+00:00,81946.85714285714,84479.0,79900.0,58
2018,29,2018-07-16 00:00:09+00:00,2018-07-22 00:00:11+00:00,81544.85714285714,82917.0,80559.0,59
2018,30,2018-07-23 00:00:11+00:00,2018-07-29 00:00:11+00:00,84664.14285714286,85784.0,83590.0,60
2018,31,2018-07-30 00:00:11+00:00,2018-08-05 00:00:23+00:00,88066.57142857143,91285.0,84063.0,61
2018,32,2018-08-06 00:00:12+00:00,2018-08-12 00:00:11+00:00,91206.42857142857,93428.0,89577.0,62
2018,33,2018-08-13 00:00:08+00:00,2018-08-19 00:00:09+00:00,92428.57142857143,94121.0,90400.0,63
2018,34,2018-08-20 00:00:09+00:00,2018-08-26 00:00:10+00:00,91028.57142857143,94658.0,88603.0,64
2018,35,2018-08-27 00:00:09+00:00,2018-09-02 00:00:13+00:00,87350.42857142857,89340.0,86016.0,65
2018,36,2018-09-03 00:00:09+00:00,2018-09-09 00:00:10+00:00,81301.0,85634.0,79835.0,66
2018,37,2018-09-10 00:00:09+00:00,2018-09-16 00:00:13+00:00,78969.57142857143,79713.0,78223.0,67
2018,38,2018-09-17 00:00:09+00:00,2018-09-23 00:00:11+00:00,77389.57142857143,81316.0,72233.0,68
2018,39,2018-09-24 00:00:12+00:00,2018-09-30 00:00:15+00:00,78338.14285714286,78907.0,77442.0,69
2018,46,2018-11-16 00:01:00+00:00,2018-11-18 00:01:04+00:00,76973.66666666667,77710.0,75801.0,70
2018,47,2018-11-19 00:00:17+00:00,2018-11-25 00:00:48+00:00,76684.28571428571,77918.0,74304.0,71
2018,48,2018-11-26 00:00:26+00:00,2018-12-02 00:00:49+00:00,71119.28571428571,73900.0,69048.0,72
2018,49,2018-12-03 00:00:20+00:00,2018-12-09 00:00:15+00:00,67863.85714285714,69995.0,65754.0,73
2018,50,2018-12-10 00:01:08+00:00,2018-12-16 00:00:54+00:00,65456.0,66276.0,64297.0,74
2018,51,2018-12-17 00:00:16+00:00,2018-12-23 00:00:18+00:00,65124.0,67091.0,64503.0,75
2018,52,2018-12-24 00:00:16+00:00,2018-12-30 00:01:00+00:00,64862.142857142855,66770.0,62729.0,76
2019,1,2018-12-31 00:00:19+00:00,2019-01-06 00:00:19+00:00,64579.142857142855,65928.0,62888.0,77
2019,2,2019-01-07 00:00:32+00:00,2019-01-13 00:00:49+00:00,64141.57142857143,65755.0,63232.0,78
2019,3,2019-01-14 00:01:25+00:00,2019-01-20 00:01:00+00:00,64423.28571428572,65223.0,64064.0,79
2019,4,2019-01-21 00:01:19+00:00,2019-01-27 00:00:19+00:00,63801.857142857145,64134.0,63565.0,80
2019,5,2019-01-28 00:00:16+00:00,2019-02-03 00:00:46+00:00,60996.71428571428,63195.0,58885.0,81
2019,6,2019-02-04 00:00:56+00:00,2019-02-10 00:00:57+00:00,60590.857142857145,62099.0,58591.0,82
2019,7,2019-02-11 00:00:31+00:00,2019-02-17 00:00:12+00:00,60395.28571428572,61936.0,59398.0,83
2019,8,2019-02-18 00:00:31+00:00,2019-02-24 00:00:40+00:00,57133.5,59130.0,54642.0,84
2019,9,2019-02-25 00:00:37+00:00,2019-03-03 00:00:33+00:00,56451.57142857143,57058.0,55808.0,85
2019,10,2019-03-04 00:00:31+00:00,2019-03-10 00:00:34+00:00,58471.42857142857,59811.0,56633.0,86
2019,11,2019-03-11 00:00:13+00:00,2019-03-17 00:00:45+00:00,66006.0,73631.0,59767.0,87
2019,12,2019-03-18 00:01:12+00:00,2019-03-24 00:00:59+00:00,82490.28571428571,86972.0,77433.0,88
2019,13,2019-03-25 00:01:31+00:00,2019-03-31 00:01:22+00:00,83488.14285714286,86194.0,81351.0,89
2019,14,2019-04-01 00:00:56+00:00,2019-04-07 00:01:13+00:00,93050.85714285714,100228.0,87685.0,90
2019,15,2019-04-08 00:00:24+00:00,2019-04-14 00:01:45+00:00,101969.42857142857,108670.0,95397.0,91
2019,16,2019-04-15 00:00:19+00:00,2019-04-21 00:01:18+00:00,103703.42857142857,109300.0,99787.0,92
2019,17,2019-04-22 00:01:04+00:00,2019-04-28 00:01:21+00:00,99840.57142857143,102753.0,94413.0,93
2019,18,2019-04-29 00:00:56+00:00,2019-05-05 00:01:14+00:00,99625.57142857143,103585.0,96470.0,94
2019,19,2019-05-06 00:00:49+00:00,2019-05-12 00:01:14+00:00,90480.57142857143,98462.0,81373.0,95
2019,20,2019-05-13 00:00:14+00:00,2019-05-19 00:01:19+00:00,80505.85714285714,82543.0,77935.0,96
2019,21,2019-05-20 00:00:27+00:00,2019-05-26 00:00:20+00:00,76738.71428571429,78486.0,75539.0,97
2019,22,2019-05-27 00:00:54+00:00,2019-06-02 00:01:31+00:00,76414.42857142857,78035.0,74403.0,98
2019,23,2019-06-03 00:00:49+00:00,2019-06-09 00:01:21+00:00,75751.0,78634.0,73800.0,99
2019,24,2019-06-10 00:00:55+00:00,2019-06-16 00:01:12+00:00,75521.42857142857,79561.0,69481.0,100
2019,25,2019-06-17 00:01:04+00:00,2019-06-23 00:01:24+00:00,68682.85714285714,72771.0,66704.0,101
2019,26,2019-06-24 00:00:24+00:00,2019-06-30 00:01:23+00:00,70566.57142857143,73539.0,66428.0,102
2019,27,2019-07-01 00:01:10+00:00,2019-07-07 00:01:19+00:00,75335.71428571429,79470.0,62058.0,103
2019,28,2019-07-08 00:00:25+00:00,2019-07-14 00:01:54+00:00,76521.42857142857,78723.0,74832.0,104
2019,29,2019-07-15 00:00:30+00:00,2019-07-21 00:01:22+00:00,72952.71428571429,74631.0,70780.0,105
2019,30,2019-07-22 00:00:18+00:00,2019-07-28 00:01:12+00:00,70396.71428571429,72107.0,67578.0,106
2019,31,2019-07-29 00:01:03+00:00,2019-08-04 00:01:32+00:00,67272.71428571429,69903.0,66129.0,107
2019,32,2019-08-05 00:01:17+00:00,2019-08-11 00:01:12+00:00,62068.71428571428,68128.0,57456.0,108
2019,33,2019-08-12 00:01:07+00:00,2019-08-18 00:01:08+00:00,62019.0,68245.0,58749.0,109
2019,34,2019-08-21 00:00:16+00:00,2019-08-25 00:01:06+00:00,59546.0,62772.0,53934.0,110
2019,35,2019-08-26 00:00:16+00:00,2019-09-01 00:00:16+00:00,60755.28571428572,62890.0,54654.0,111
2019,36,2019-09-02 00:00:14+00:00,2019-09-08 00:00:17+00:00,58934.857142857145,59839.0,57476.0,112
2019,37,2019-09-09 00:00:50+00:00,2019-09-15 00:00:17+00:00,61256.142857142855,62752.0,59539.0,113
2019,38,2019-09-16 00:00:50+00:00,2019-09-22 00:00:15+00:00,58293.42857142857,60820.0,57151.0,114
2019,39,2019-09-23 00:00:50+00:00,2019-09-29 00:00:22+00:00,56555.28571428572,58422.0,54927.0,115
2019,40,2019-09-30 00:00:54+00:00,2019-10-06 00:01:10+00:00,53846.857142857145,55781.0,52013.0,116
2019,41,2019-10-07 00:00:18+00:00,2019-10-13 00:00:17+00:00,52808.857142857145,54371.0,50999.0,117
2019,42,2019-10-14 00:00:49+00:00,2019-10-20 00:01:13+00:00,54784.142857142855,56641.0,53755.0,118
2019,43,2019-10-21 00:00:17+00:00,2019-10-27 00:00:30+00:00,52385.857142857145,53043.0,51530.0,119
2019,44,2019-10-28 00:01:06+00:00,2019-11-03 00:00:22+00:00,54379.42857142857,57658.0,53195.0,120
2019,45,2019-11-04 00:00:22+00:00,2019-11-10 00:00:20+00:00,55219.57142857143,56750.0,51101.0,121
2019,46,2019-11-11 00:00:20+00:00,2019-11-17 00:00:24+00:00,55088.71428571428,55918.0,54292.0,122
2019,47,2019-11-18 00:00:28+00:00,2019-11-24 00:00:25+00:00,54156.42857142857,55854.0,51043.0,123
2019,48,2019-11-25 00:00:18+00:00,2019-12-01 00:00:25+00:00,55257.57142857143,56823.0,53864.0,124
2019,49,2019-12-02 00:00:24+00:00,2019-12-08 00:00:29+00:00,56456.0,58584.0,54771.0,125
2019,50,2019-12-09 00:00:49+00:00,2019-12-15 00:01:08+00:00,57852.142857142855,58696.0,57317.0,126
2019,51,2019-12-16 00:00:16+00:00,2019-12-22 00:00:20+00:00,55403.28571428572,57113.0,53540.0,127
2019,52,2019-12-23 00:00:48+00:00,2019-12-29 00:00:20+00:00,53770.0,55030.0,50754.0,128
2020,1,2019-12-30 00:00:14+00:00,2020-01-05 00:01:22+00:00,49078.28571428572,50755.0,47541.0,129
2020,2,2020-01-06 00:00:23+00:00,2020-01-12 00:00:28+00:00,49218.0,50285.0,48076.0,130
2020,3,2020-01-13 00:00:18+00:00,2020-01-19 00:00:15+00:00,50119.42857142857,51390.0,48484.0,131
2020,4,2020-01-20 00:00:19+00:00,2020-01-26 00:00:19+00:00,52213.71428571428,53453.0,51480.0,132
2020,5,2020-01-27 00:00:15+00:00,2020-02-02 00:00:20+00:00,50636.857142857145,52443.0,48833.0,133
2020,6,2020-02-03 00:00:14+00:00,2020-02-09 00:01:07+00:00,49960.142857142855,50692.0,49029.0,134
2020,7,2020-02-10 00:00:18+00:00,2020-02-16 00:01:16+00:00,52075.142857142855,53477.0,50397.0,135
2020,8,2020-02-17 00:00:18+00:00,2020-02-23 00:00:22+00:00,53732.42857142857,55287.0,52768.0,136
2020,9,2020-02-24 00:00:18+00:00,2020-03-01 00:00:23+00:00,56522.57142857143,57336.0,55383.0,137
2020,10,2020-03-02 00:01:03+00:00,2020-03-08 00:01:12+00:00,55891.57142857143,57443.0,54245.0,138
2020,11,2020-03-09 00:00:19+00:00,2020-03-15 00:00:20+00:00,54729.57142857143,55744.0,53241.0,139
2020,12,2020-03-16 00:00:51+00:00,2020-03-22 00:00:23+00:00,52461.42857142857,54688.0,50124.0,140
2020,13,2020-03-23 00:00:19+00:00,2020-03-29 00:00:32+00:00,49552.71428571428,51116.0,47431.0,141
2020,14,2020-03-30 00:00:54+00:00,2020-04-05 00:00:20+00:00,48066.71428571428,49090.0,47434.0,142
2020,15,2020-04-06 00:00:23+00:00,2020-04-12 00:01:22+00:00,47588.71428571428,48169.0,47236.0,143
2020,16,2020-04-13 00:00:49+00:00,2020-04-19 00:00:21+00:00,49574.28571428572,51280.0,47024.0,144
2020,17,2020-04-20 00:00:19+00:00,2020-04-26 00:00:20+00:00,51339.71428571428,52710.0,50190.0,145
2020,18,2020-04-27 00:00:14+00:00,2020-05-03 00:01:05+00:00,49635.42857142857,51732.0,47597.0,146
2020,19,2020-05-04 00:00:19+00:00,2020-05-10 00:01:01+00:00,46445.142857142855,47955.0,43857.0,147
2020,20,2020-05-11 00:00:13+00:00,2020-05-17 00:00:23+00:00,46121.57142857143,46937.0,45619.0,148
2020,21,2020-05-18 00:00:19+00:00,2020-05-24 00:00:19+00:00,44120.57142857143,44786.0,43159.0,149
2020,22,2020-05-25 00:00:36+00:00,2020-05-31 00:00:24+00:00,43885.28571428572,44809.0,43427.0,150
2020,23,2020-06-01 00:00:39+00:00,2020-06-07 00:00:20+00:00,44845.857142857145,46805.0,43469.0,151
2020,24,2020-06-08 00:00:15+00:00,2020-06-14 00:00:24+00:00,46078.142857142855,46341.0,45585.0,152
2020,25,2020-06-15 00:00:42+00:00,2020-06-21 00:00:32+00:00,48164.42857142857,48761.0,47135.0,153
2020,26,2020-06-22 00:00:31+00:00,2020-06-28 00:01:18+00:00,47600.0,48887.0,44717.0,154
2020,27,2020-06-29 00:00:17+00:00,2020-07-05 00:00:57+00:00,45170.42857142857,46512.0,43670.0,155
2020,28,2020-07-06 00:00:22+00:00,2020-07-12 00:00:21+00:00,45499.28571428572,46636.0,44444.0,156
2020,29,2020-07-13 00:00:22+00:00,2020-07-19 00:01:11+00:00,45008.42857142857,45626.0,44141.0,157
2020,30,2020-07-20 00:00:26+00:00,2020-07-26 00:00:25+00:00,44099.28571428572,45694.0,42527.0,158
2020,31,2020-07-27 00:00:30+00:00,2020-08-02 00:01:11+00:00,46796.142857142855,49652.0,45578.0,159
2020,32,2020-08-03 00:00:59+00:00,2020-08-09 00:00:20+00:00,45370.0,46621.0,44390.0,160
2020,33,2020-08-10 00:00:17+00:00,2020-08-16 00:00:16+00:00,45824.142857142855,46597.0,44403.0,161
2020,34,2020-08-17 00:00:44+00:00,2020-08-23 00:01:06+00:00,44787.57142857143,45922.0,43524.0,162
2020,35,2020-08-24 00:00:16+00:00,2020-08-30 00:01:16+00:00,44057.28571428572,45916.0,42942.0,163
2020,36,2020-08-31 00:00:25+00:00,2020-09-06 00:00:28+00:00,42151.0,42926.0,41412.0,164
2020,37,2020-09-07 00:00:23+00:00,2020-09-13 00:00:22+00:00,44009.57142857143,45359.0,42903.0,165
2020,38,2020-09-14 00:00:24+00:00,2020-09-20 00:01:25+00:00,45655.71428571428,46723.0,43798.0,166
2020,39,2020-09-21 00:00:24+00:00,2020-09-27 00:00:19+00:00,46488.0,47791.0,45515.0,167
2020,40,2020-09-28 00:00:42+00:00,2020-10-04 00:00:18+00:00,45242.71428571428,46588.0,43216.0,168
2020,41,2020-10-05 00:00:51+00:00,2020-10-11 00:00:22+00:00,42755.42857142857,43462.0,41688.0,169
2020,42,2020-10-12 00:00:59+00:00,2020-10-18 00:01:16+00:00,42432.857142857145,43579.0,41023.0,170
2020,43,2020-10-19 00:00:18+00:00,2020-10-25 00:00:25+00:00,39895.142857142855,40885.0,39018.0,171
2020,44,2020-10-26 00:00:34+00:00,2020-11-01 00:00:32+00:00,38668.28571428572,40247.0,37509.0,172
2020,45,2020-11-02 00:01:13+00:00,2020-11-05 00:00:19+00:00,39942.5,39978.0,39918.0,173
2020,46,2020-11-15 01:34:21+00:00,2020-11-15 01:34:21+00:00,40860.0,40860.0,40860.0,174
2020,47,2020-11-16 00:00:10+00:00,2020-11-22 00:00:12+00:00,42437.0,44866.0,39540.0,175
2020,48,2020-11-23 00:00:09+00:00,2020-11-29 00:00:11+00:00,47129.71428571428,48130.0,45507.0,176
2020,49,2020-11-30 00:00:12+00:00,2020-12-06 00:00:28+00:00,49463.42857142857,50801.0,47851.0,177
2020,50,2020-12-07 00:00:08+00:00,2020-12-13 00:00:12+00:00,47713.142857142855,50646.0,44989.0,178
2020,51,2020-12-14 00:00:07+00:00,2020-12-20 00:00:09+00:00,48221.28571428572,49570.0,47057.0,179
2020,52,2020-12-21 00:00:09+00:00,2020-12-27 00:00:24+00:00,46481.57142857143,48223.0,45413.0,180
2020,53,2020-12-28 00:00:09+00:00,2021-01-03 00:00:33+00:00,47218.857142857145,48517.0,45711.0,181
2021,1,2021-01-04 00:00:12+00:00,2021-01-10 00:00:32+00:00,51418.857142857145,55252.0,49043.0,182
2021,2,2021-01-11 00:00:09+00:00,2021-01-17 00:00:09+00:00,62100.28571428572,80274.0,54170.0,183
2021,3,2021-01-18 00:00:09+00:00,2021-01-24 00:00:12+00:00,84064.28571428571,84950.0,83111.0,184
2021,4,2021-01-25 00:00:09+00:00,2021-01-31 00:00:09+00:00,84204.57142857143,87418.0,82246.0,185
2021,5,2021-02-01 00:00:09+00:00,2021-02-07 00:00:11+00:00,82157.71428571429,85477.0,79395.0,186
2021,6,2021-02-08 00:00:10+00:00,2021-02-14 00:00:15+00:00,78644.42857142857,80135.0,77445.0,187
2021,11,2021-03-19 14:55:14+00:00,2021-03-21 00:00:13+00:00,90707.0,90903.0,90345.0,188
2021,12,2021-03-22 00:00:35+00:00,2021-03-28 00:00:14+00:00,89117.42857142857,91876.0,87668.0,189
2021,13,2021-03-29 00:00:15+00:00,2021-04-04 00:00:16+00:00,89798.14285714286,94435.0,85354.0,190
2021,14,2021-04-05 00:00:09+00:00,2021-04-11 00:00:17+00:00,86446.71428571429,89290.0,84289.0,191
2021,15,2021-04-12 00:00:10+00:00,2021-04-18 00:00:19+00:00,85462.57142857143,87074.0,83069.0,192
2021,16,2021-04-19 00:00:17+00:00,2021-04-25 00:00:14+00:00,82327.0,84419.0,80650.0,193
2021,17,2021-04-26 00:00:20+00:00,2021-04-26 00:00:20+00:00,79496.0,79496.0,79496.0,194
2021,21,2021-05-27 01:39:48+00:00,2021-05-30 00:01:04+00:00,74483.75,75811.0,72969.0,195
2021,22,2021-05-31 00:00:16+00:00,2021-06-06 00:00:14+00:00,72436.71428571429,73511.0,70273.0,196
2021,23,2021-06-07 00:00:12+00:00,2021-06-13 00:00:13+00:00,69714.42857142857,72898.0,67685.0,197
2021,24,2021-06-14 00:00:10+00:00,2021-06-20 00:00:22+00:00,66015.71428571429,67841.0,63568.0,198
2021,25,2021-06-21 00:00:16+00:00,2021-06-27 00:00:23+00:00,64915.28571428572,65861.0,63870.0,199
2021,26,2021-06-28 00:00:14+00:00,2021-07-04 00:00:23+00:00,61805.57142857143,64065.0,60567.0,200
2021,27,2021-07-05 00:00:11+00:00,2021-07-11 00:00:18+00:00,61413.857142857145,62878.0,59254.0,201
2021,28,2021-07-12 00:00:11+00:00,2021-07-18 00:00:18+00:00,64120.28571428572,68367.0,61528.0,202
2021,29,2021-07-19 00:00:13+00:00,2021-07-24 00:00:22+00:00,66378.16666666667,67405.0,65657.0,203
2021,39,2021-10-01 00:00:03+00:00,2021-10-03 00:00:04+00:00,63845.0,64135.0,63481.0,204
2021,40,2021-10-04 00:00:05+00:00,2021-10-10 00:00:05+00:00,58117.57142857143,60079.0,54384.0,205
2021,41,2021-10-11 00:00:04+00:00,2021-10-17 00:00:12+00:00,55717.857142857145,56501.0,54459.0,206
2021,42,2021-10-18 00:00:05+00:00,2021-10-24 00:00:07+00:00,57155.857142857145,58493.0,56405.0,207
2021,43,2021-10-25 00:00:03+00:00,2021-10-31 00:00:09+00:00,58361.57142857143,59798.0,57116.0,208
2021,44,2021-11-01 00:00:05+00:00,2021-11-07 00:00:08+00:00,60400.28571428572,62053.0,59540.0,209
2021,45,2021-11-08 00:00:06+00:00,2021-11-14 00:00:07+00:00,59055.28571428572,61061.0,57568.0,210
2021,46,2021-11-15 00:00:07+00:00,2021-11-21 00:00:07+00:00,60879.42857142857,61325.0,60234.0,211
2021,47,2021-11-22 00:00:04+00:00,2021-11-28 00:00:06+00:00,58203.57142857143,60851.0,55902.0,212
2021,48,2021-11-29 00:00:06+00:00,2021-12-05 00:00:09+00:00,59706.0,62632.0,56989.0,213
2021,49,2021-12-06 00:00:12+00:00,2021-12-12 00:00:10+00:00,61313.857142857145,62651.0,59784.0,214
2021,50,2021-12-13 00:00:05+00:00,2021-12-19 00:00:11+00:00,65107.28571428572,70658.0,62392.0,215
2021,51,2021-12-20 00:00:02+00:00,2021-12-26 00:00:06+00:00,52374.42857142857,52771.0,52029.0,216
2021,52,2021-12-27 00:00:06+00:00,2022-01-02 00:00:08+00:00,50903.142857142855,52479.0,49379.0,217
