year,week,start_date,end_date,mean_count,max_count,min_count,period
2022,1,2022-01-03 00:00:03+00:00,2022-01-09 00:00:06+00:00,49209.0,49569.0,48788.0,218
2022,2,2022-01-10 00:00:04+00:00,2022-01-16 00:00:09+00:00,48029.142857142855,48427.0,47369.0,219
2022,3,2022-01-17 00:00:07+00:00,2022-01-23 00:00:06+00:00,47617.142857142855,49995.0,40895.0,220
2022,4,2022-01-24 00:00:03+00:00,2022-01-30 00:00:06+00:00,49839.0,50243.0,48536.0,221
2022,5,2022-01-31 00:00:06+00:00,2022-02-06 00:00:08+00:00,49230.5,49555.0,48814.0,222
2022,6,2022-02-07 00:00:04+00:00,2022-02-13 00:00:09+00:00,48232.2,48923.0,47765.0,223
2022,7,2022-02-14 00:00:05+00:00,2022-02-20 00:00:08+00:00,47791.28571428572,48469.0,47112.0,224
2022,8,2022-02-21 00:00:04+00:00,2022-02-27 00:00:09+00:00,48328.28571428572,49161.0,47534.0,225
2022,9,2022-02-28 00:00:03+00:00,2022-03-06 00:00:09+00:00,48690.0,49237.0,48283.0,226
2022,10,2022-03-07 00:00:10+00:00,2022-03-13 00:00:06+00:00,48739.42857142857,49519.0,47604.0,227
2022,11,2022-03-14 00:00:08+00:00,2022-03-20 00:00:04+00:00,50183.28571428572,50922.0,49749.0,228
2022,12,2022-03-21 00:00:13+00:00,2022-03-27 00:00:06+00:00,51976.42857142857,52618.0,51048.0,229
2022,13,2022-03-28 00:00:06+00:00,2022-04-03 00:00:09+00:00,52420.0,52899.0,52135.0,230
2022,14,2022-04-04 00:00:07+00:00,2022-04-10 00:00:10+00:00,51436.42857142857,52134.0,50910.0,231
2022,15,2022-04-11 00:00:06+00:00,2022-04-17 00:00:06+00:00,51293.42857142857,52105.0,50512.0,232
2022,16,2022-04-18 00:00:07+00:00,2022-04-24 00:00:15+00:00,50827.42857142857,51337.0,50237.0,233
2022,17,2022-04-25 00:00:05+00:00,2022-05-01 00:00:09+00:00,50852.857142857145,51297.0,50343.0,234
2022,18,2022-05-02 00:00:07+00:00,2022-05-08 00:00:08+00:00,50893.857142857145,51745.0,49923.0,235
2022,19,2022-05-09 00:00:06+00:00,2022-05-15 00:00:09+00:00,50935.0,52087.0,50540.0,236
2022,20,2022-05-16 00:00:08+00:00,2022-05-22 00:00:11+00:00,50271.28571428572,50921.0,49694.0,237
2022,21,2022-05-23 00:00:06+00:00,2022-05-29 00:00:04+00:00,49533.142857142855,50361.0,48922.0,238
2022,22,2022-05-30 00:00:05+00:00,2022-06-05 00:00:08+00:00,49132.28571428572,49278.0,48835.0,239
2022,23,2022-06-06 00:00:06+00:00,2022-06-12 00:00:08+00:00,49479.857142857145,50309.0,48383.0,240
2022,24,2022-06-13 00:00:07+00:00,2022-06-19 00:00:09+00:00,49049.857142857145,49215.0,48741.0,241
2022,25,2022-06-20 00:00:04+00:00,2022-06-26 00:00:09+00:00,49260.28571428572,49553.0,48643.0,242
2022,26,2022-06-27 00:00:09+00:00,2022-07-03 00:00:08+00:00,49168.28571428572,49894.0,48590.0,243
2022,27,2022-07-04 00:00:06+00:00,2022-07-10 00:00:08+00:00,47802.857142857145,49287.0,46782.0,244
2022,28,2022-07-11 00:00:07+00:00,2022-07-17 00:00:07+00:00,46486.28571428572,46930.0,46037.0,245
2022,29,2022-07-18 00:00:06+00:00,2022-07-24 00:00:11+00:00,46203.0,46832.0,45452.0,246
2022,30,2022-07-25 00:00:04+00:00,2022-07-31 00:00:14+00:00,45787.71428571428,46325.0,45273.0,247
2022,31,2022-08-01 00:00:08+00:00,2022-08-07 00:00:05+00:00,44663.375,45474.0,44237.0,248
2022,32,2022-08-08 00:00:06+00:00,2022-08-14 00:00:08+00:00,44093.0,45338.0,43404.0,249
2022,33,2022-08-15 00:00:06+00:00,2022-08-21 00:00:07+00:00,44557.857142857145,45013.0,44009.0,250
2022,34,2022-08-22 00:00:06+00:00,2022-08-28 00:00:09+00:00,45086.42857142857,45496.0,44341.0,251
2022,35,2022-08-29 00:00:06+00:00,2022-09-04 00:00:08+00:00,46325.142857142855,47005.0,45696.0,252
2022,36,2022-09-05 00:00:06+00:00,2022-09-11 00:00:08+00:00,46161.857142857145,46797.0,45736.0,253
2022,37,2022-09-12 00:00:17+00:00,2022-09-18 00:00:11+00:00,45793.57142857143,46609.0,44267.0,254
2022,38,2022-09-19 00:00:05+00:00,2022-09-25 00:00:08+00:00,45142.833333333336,45691.0,44277.0,255
2022,39,2022-09-26 00:00:06+00:00,2022-10-02 00:00:12+00:00,44064.42857142857,45304.0,39311.0,256
2022,40,2022-10-03 00:00:08+00:00,2022-10-09 00:00:09+00:00,44703.857142857145,45587.0,44043.0,257
2022,41,2022-10-10 00:00:10+00:00,2022-10-16 00:00:09+00:00,45477.0,46363.0,44849.0,258
2022,42,2022-10-17 00:00:08+00:00,2022-10-23 00:00:06+00:00,44874.28571428572,46027.0,42750.0,259
2022,43,2022-10-24 00:00:06+00:00,2022-10-30 00:00:07+00:00,45280.857142857145,46228.0,44355.0,260
2022,44,2022-10-31 00:00:02+00:00,2022-11-06 00:00:06+00:00,44989.71428571428,45782.0,44304.0,261
2022,45,2022-11-07 00:00:05+00:00,2022-11-13 00:00:09+00:00,43992.57142857143,44379.0,43523.0,262
2022,46,2022-11-14 00:00:13+00:00,2022-11-20 00:00:07+00:00,42762.42857142857,44630.0,35867.0,263
2022,47,2022-11-21 00:00:05+00:00,2022-11-27 00:00:05+00:00,44133.42857142857,44549.0,43775.0,264
2022,48,2022-11-28 00:00:06+00:00,2022-12-04 00:00:03+00:00,44654.142857142855,45201.0,44109.0,265
2022,49,2022-12-05 00:00:08+00:00,2022-12-11 00:00:08+00:00,46305.71428571428,47315.0,45638.0,266
2022,50,2022-12-12 00:00:05+00:00,2022-12-18 00:00:08+00:00,46210.857142857145,46701.0,45190.0,267
2022,51,2022-12-19 00:00:07+00:00,2022-12-25 00:00:07+00:00,47372.28571428572,47947.0,46427.0,268
2022,52,2022-12-26 00:00:06+00:00,2023-01-01 00:00:07+00:00,47504.857142857145,48113.0,46640.0,269
2023,1,2023-01-02 00:00:05+00:00,2023-01-08 00:00:07+00:00,46905.57142857143,47296.0,46219.0,270
2023,2,2023-01-09 00:00:06+00:00,2023-01-15 00:00:10+00:00,47391.28571428572,47930.0,46817.0,271
2023,3,2023-01-16 00:00:06+00:00,2023-01-22 00:00:10+00:00,48703.28571428572,49202.0,48169.0,272
2023,4,2023-01-23 00:00:04+00:00,2023-01-29 00:00:04+00:00,48175.28571428572,48944.0,47492.0,273
2023,5,2023-01-30 00:00:03+00:00,2023-02-05 00:00:08+00:00,48821.142857142855,49936.0,47281.0,274
2023,6,2023-02-06 00:00:06+00:00,2023-02-12 00:00:10+00:00,50812.71428571428,52238.0,49738.0,275
2023,7,2023-02-13 00:00:05+00:00,2023-02-19 00:00:07+00:00,53054.57142857143,53352.0,52525.0,276
2023,8,2023-02-20 00:00:05+00:00,2023-02-26 00:00:08+00:00,52980.857142857145,53694.0,52358.0,277
2023,9,2023-02-27 00:00:06+00:00,2023-03-05 00:00:08+00:00,53334.142857142855,53928.0,52636.0,278
2023,10,2023-03-06 00:00:03+00:00,2023-03-12 00:00:04+00:00,51725.0,53810.0,42355.0,279
2023,11,2023-03-13 00:00:05+00:00,2023-03-19 00:00:07+00:00,51767.42857142857,52193.0,51233.0,280
2023,12,2023-03-20 00:00:06+00:00,2023-03-26 00:00:05+00:00,51312.71428571428,52200.0,50158.0,281
2023,13,2023-03-27 00:00:06+00:00,2023-04-02 00:00:07+00:00,50339.0,51217.0,49314.0,282
2023,14,2023-04-03 00:00:06+00:00,2023-04-09 00:00:07+00:00,50010.28571428572,50883.0,49378.0,283
2023,15,2023-04-10 00:00:05+00:00,2023-04-16 00:00:07+00:00,49863.857142857145,50511.0,48629.0,284
2023,16,2023-04-17 00:00:07+00:00,2023-04-23 00:00:11+00:00,50031.57142857143,51045.0,48890.0,285
2023,17,2023-04-24 00:00:08+00:00,2023-04-30 00:00:08+00:00,49844.0,50395.0,48886.0,286
2023,18,2023-05-01 00:00:05+00:00,2023-05-07 00:00:06+00:00,49038.142857142855,50300.0,48285.0,287
2023,19,2023-05-08 00:00:06+00:00,2023-05-14 00:00:04+00:00,47713.142857142855,48008.0,47366.0,288
2023,20,2023-05-15 00:00:10+00:00,2023-05-21 00:00:05+00:00,46679.42857142857,47818.0,42630.0,289
2023,21,2023-05-22 00:00:09+00:00,2023-05-28 00:00:06+00:00,47513.0,48227.0,47135.0,290
2023,22,2023-05-29 00:00:09+00:00,2023-06-04 00:00:06+00:00,49488.0,50296.0,48567.0,291
2023,23,2023-06-05 00:00:06+00:00,2023-06-11 00:00:09+00:00,49893.28571428572,50570.0,48781.0,292
2023,24,2023-06-12 00:00:06+00:00,2023-06-18 00:00:08+00:00,49727.71428571428,50335.0,49249.0,293
2023,25,2023-06-19 00:00:07+00:00,2023-06-25 00:00:10+00:00,49829.28571428572,50244.0,49433.0,294
2023,26,2023-06-26 00:00:06+00:00,2023-07-02 00:00:05+00:00,48515.142857142855,49433.0,47583.0,295
2023,27,2023-07-03 00:00:05+00:00,2023-07-09 00:00:10+00:00,47694.28571428572,49333.0,39092.0,296
2023,28,2023-07-10 00:00:04+00:00,2023-07-16 00:00:07+00:00,49170.28571428572,49447.0,48574.0,297
2023,29,2023-07-17 00:00:05+00:00,2023-07-23 00:00:07+00:00,49276.71428571428,50197.0,48174.0,298
2023,30,2023-07-24 00:00:05+00:00,2023-07-30 00:00:07+00:00,48894.142857142855,49351.0,48535.0,299
2023,31,2023-07-31 00:00:07+00:00,2023-08-06 00:00:03+00:00,48466.857142857145,49001.0,47797.0,300
2023,32,2023-08-07 00:00:09+00:00,2023-08-13 00:00:08+00:00,48006.0,49051.0,47318.0,301
2023,33,2023-08-14 00:00:06+00:00,2023-08-20 00:00:10+00:00,48561.71428571428,48864.0,48142.0,302
2023,34,2023-08-21 00:00:06+00:00,2023-08-27 00:00:10+00:00,49135.71428571428,49847.0,48287.0,303
2023,35,2023-08-28 00:00:06+00:00,2023-09-03 00:00:04+00:00,49367.28571428572,49814.0,49074.0,304
2023,36,2023-09-04 00:00:05+00:00,2023-09-10 00:00:09+00:00,50573.142857142855,50956.0,49584.0,305
2023,37,2023-09-11 00:00:06+00:00,2023-09-17 00:00:07+00:00,51762.42857142857,52667.0,51185.0,306
2023,38,2023-09-18 00:00:05+00:00,2023-09-18 00:00:05+00:00,52364.0,52364.0,52364.0,307
2023,39,2023-09-26 00:00:05+00:00,2023-10-01 00:00:03+00:00,53419.0,53881.0,53173.0,308
2023,40,2023-10-02 00:00:04+00:00,2023-10-08 00:00:03+00:00,53102.71428571428,53620.0,52393.0,309
2023,41,2023-10-09 00:00:06+00:00,2023-10-15 00:00:09+00:00,52177.71428571428,52685.0,51050.0,310
2023,42,2023-10-16 00:00:07+00:00,2023-10-22 00:00:06+00:00,53027.57142857143,54016.0,51558.0,311
2023,43,2023-10-23 00:00:05+00:00,2023-10-29 00:00:05+00:00,56125.42857142857,57631.0,54294.0,312
2023,44,2023-10-30 00:00:05+00:00,2023-11-05 00:00:05+00:00,58846.57142857143,60042.0,58097.0,313
2023,45,2023-11-06 00:00:05+00:00,2023-11-12 00:00:09+00:00,60685.42857142857,61037.0,60101.0,314
2023,46,2023-11-13 00:00:06+00:00,2023-11-19 00:00:07+00:00,63500.142857142855,64428.0,62755.0,315
2023,47,2023-11-20 00:00:06+00:00,2023-11-26 00:00:09+00:00,61907.142857142855,62460.0,61378.0,316
2023,48,2023-11-27 00:00:07+00:00,2023-12-03 00:00:09+00:00,62907.28571428572,64313.0,59475.0,317
2023,49,2023-12-04 00:00:11+00:00,2023-12-10 00:00:09+00:00,66649.57142857143,67614.0,65759.0,318
2023,50,2023-12-11 00:00:05+00:00,2023-12-17 00:00:08+00:00,66615.14285714286,67219.0,66133.0,319
2023,51,2023-12-18 00:00:05+00:00,2023-12-24 00:00:06+00:00,66085.75,66491.0,65506.0,320
2023,52,2023-12-25 00:00:09+00:00,2023-12-31 00:00:16+00:00,,,,321
2024,1,2024-01-01 00:00:05+00:00,2024-01-07 00:00:14+00:00,64563.0,64932.0,64226.0,322
2024,2,2024-01-08 00:00:07+00:00,2024-01-11 00:00:06+00:00,66089.0,67567.0,64371.0,323
2024,3,2024-01-15 05:07:13+00:00,2024-01-21 00:00:08+00:00,67232.28571428571,67707.0,66707.0,324
2024,4,2024-01-22 00:00:09+00:00,2024-01-28 00:00:08+00:00,67854.85714285714,69482.0,66613.0,325
2024,5,2024-01-29 00:00:06+00:00,2024-02-04 00:00:07+00:00,72496.14285714286,74374.0,70197.0,326
2024,6,2024-02-05 00:00:07+00:00,2024-02-11 00:00:09+00:00,72728.57142857143,73991.0,71529.0,327
2024,7,2024-02-12 00:00:07+00:00,2024-02-18 00:00:07+00:00,72030.42857142857,72381.0,71640.0,328
2024,8,2024-02-19 00:00:03+00:00,2024-02-25 00:00:06+00:00,70542.14285714286,72200.0,67867.0,329
2024,9,2024-02-26 00:00:05+00:00,2024-03-03 00:00:08+00:00,67652.42857142857,68773.0,66631.0,330
2024,10,2024-03-04 00:00:08+00:00,2024-03-10 00:00:07+00:00,68907.57142857143,70762.0,67952.0,331
2024,11,2024-03-11 00:00:09+00:00,2024-03-17 00:00:12+00:00,72961.42857142857,74891.0,71328.0,332
2024,12,2024-03-18 00:00:05+00:00,2024-03-24 00:00:06+00:00,74962.14285714286,76091.0,73862.0,333
2024,13,2024-03-25 00:00:05+00:00,2024-03-31 00:00:08+00:00,74724.28571428571,75976.0,73860.0,334
2024,14,2024-04-01 00:00:05+00:00,2024-04-07 00:00:06+00:00,74025.14285714286,74793.0,73243.0,335
2024,15,2024-04-08 00:00:07+00:00,2024-04-14 00:00:07+00:00,75539.14285714286,77843.0,73251.0,336
2024,16,2024-04-15 00:00:05+00:00,2024-04-21 00:00:07+00:00,84063.57142857143,89814.0,78174.0,337
2024,17,2024-04-22 00:00:06+00:00,2024-04-28 00:00:05+00:00,89211.28571428571,90994.0,87919.0,338
2024,18,2024-04-29 00:00:05+00:00,2024-05-05 00:00:10+00:00,86134.28571428571,87251.0,85216.0,339
2024,19,2024-05-06 00:00:06+00:00,2024-05-12 00:00:08+00:00,83329.28571428571,85339.0,81616.0,340
2024,20,2024-05-13 00:00:06+00:00,2024-05-19 00:00:05+00:00,79708.71428571429,81960.0,76996.0,341
2024,21,2024-05-20 00:00:05+00:00,2024-05-26 00:00:03+00:00,75287.71428571429,76522.0,73888.0,342
2024,22,2024-05-27 00:00:06+00:00,2024-06-02 00:00:06+00:00,73686.875,74293.0,72876.0,343
2024,23,2024-06-03 00:00:06+00:00,2024-06-09 00:00:08+00:00,73693.375,74632.0,72024.0,344
2024,24,2024-06-10 00:00:10+00:00,2024-06-16 00:00:09+00:00,73423.57142857143,74591.0,72879.0,345
2024,25,2024-06-17 00:00:05+00:00,2024-06-23 00:00:08+00:00,72974.71428571429,73614.0,72461.0,346
2024,26,2024-06-24 00:00:05+00:00,2024-06-30 00:00:07+00:00,71981.14285714286,72452.0,71424.0,347
2024,27,2024-07-01 00:00:07+00:00,2024-07-07 00:00:07+00:00,71053.71428571429,71699.0,70123.0,348
2024,28,2024-07-08 00:00:05+00:00,2024-07-14 00:00:05+00:00,71312.14285714286,72137.0,70448.0,349
2024,29,2024-07-15 00:00:05+00:00,2024-07-21 00:00:10+00:00,70883.0,72285.0,68942.0,350
2024,30,2024-07-22 00:00:08+00:00,2024-07-28 00:00:06+00:00,71764.28571428571,73131.0,68428.0,351
2024,31,2024-07-29 00:00:05+00:00,2024-08-04 00:00:06+00:00,70644.0,71755.0,69898.0,352
2024,32,2024-08-05 00:00:06+00:00,2024-08-11 00:00:06+00:00,69911.57142857143,70546.0,69041.0,353
2024,33,2024-08-12 00:00:06+00:00,2024-08-18 00:00:06+00:00,69920.85714285714,71011.0,68985.0,354
2024,34,2024-08-19 00:00:07+00:00,2024-08-25 00:00:08+00:00,70593.71428571429,71328.0,69930.0,355
2024,35,2024-08-26 00:00:07+00:00,2024-09-01 00:00:04+00:00,70315.85714285714,71202.0,69342.0,356
2024,36,2024-09-02 00:00:07+00:00,2024-09-08 00:00:06+00:00,70187.42857142857,71275.0,68288.0,357
2024,37,2024-09-09 00:00:04+00:00,2024-09-15 00:00:07+00:00,69391.14285714286,70004.0,68890.0,358
2024,38,2024-09-16 00:00:04+00:00,2024-09-22 00:00:06+00:00,69602.85714285714,70662.0,68945.0,359
2024,39,2024-09-23 00:00:06+00:00,2024-09-29 00:00:10+00:00,69237.14285714286,70137.0,68270.0,360
2024,40,2024-09-30 00:00:05+00:00,2024-10-06 00:00:03+00:00,69600.28571428571,70060.0,68867.0,361
2024,41,2024-10-07 00:00:06+00:00,2024-10-13 00:00:08+00:00,71069.57142857143,72111.0,69749.0,362
2024,42,2024-10-14 00:00:05+00:00,2024-10-20 00:00:08+00:00,72732.42857142857,73405.0,72030.0,363
2024,43,2024-10-21 00:00:06+00:00,2024-10-27 00:00:06+00:00,71238.85714285714,72213.0,70082.0,364
2024,44,2024-10-28 00:00:05+00:00,2024-11-03 00:00:07+00:00,70867.14285714286,71838.0,70241.0,365
2024,45,2024-11-04 00:00:04+00:00,2024-11-10 00:00:07+00:00,71214.28571428571,72881.0,70479.0,366
2024,46,2024-11-11 00:00:07+00:00,2024-11-17 00:00:08+00:00,75952.28571428571,77654.0,73470.0,367
2024,47,2024-11-18 00:00:06+00:00,2024-11-24 00:00:07+00:00,91396.85714285714,102711.0,78060.0,368
2024,48,2024-11-25 00:00:11+00:00,2024-12-01 00:00:06+00:00,101171.57142857143,103834.0,98811.0,369
2024,49,2024-12-02 00:00:08+00:00,2024-12-08 00:00:07+00:00,102497.85714285714,104110.0,101628.0,370
2024,50,2024-12-09 00:00:06+00:00,2024-12-15 00:00:06+00:00,100462.0,101299.0,99191.0,371
2024,51,2024-12-16 00:00:06+00:00,2024-12-22 00:00:07+00:00,101341.14285714286,102671.0,100569.0,372
2024,52,2024-12-23 00:00:09+00:00,2024-12-29 00:00:16+00:00,101748.0,104849.0,98211.0,373
2025,1,2024-12-30 00:00:18+00:00,2025-01-05 00:00:07+00:00,96690.42857142857,99116.0,94628.0,374
2025,3,2025-01-19 21:08:04+00:00,2025-01-19 21:08:04+00:00,95004.0,95004.0,95004.0,375
2025,4,2025-01-20 00:00:07+00:00,2025-01-26 00:00:25+00:00,95536.14285714286,96212.0,94973.0,376
2025,5,2025-01-27 00:00:11+00:00,2025-02-02 00:00:07+00:00,98303.28571428571,98933.0,97589.0,377
2025,6,2025-02-03 00:00:06+00:00,2025-02-09 00:00:05+00:00,96850.28571428571,97757.0,95052.0,378
2025,7,2025-02-10 00:00:07+00:00,2025-02-16 00:00:05+00:00,94266.28571428571,95248.0,93214.0,379
2025,8,2025-02-17 00:00:07+00:00,2025-02-23 00:00:07+00:00,93353.28571428571,94368.0,92176.0,380
2025,9,2025-02-24 00:00:04+00:00,2025-03-02 00:00:09+00:00,92099.28571428571,92989.0,91690.0,381
2025,10,2025-03-03 00:00:04+00:00,2025-03-09 00:00:06+00:00,90822.42857142857,91835.0,89712.0,382
2025,11,2025-03-10 00:00:05+00:00,2025-03-16 00:00:02+00:00,90829.57142857143,91400.0,89944.0,383
2025,12,2025-03-17 00:00:07+00:00,2025-03-23 00:00:06+00:00,90361.42857142857,91218.0,89683.0,384
2025,13,2025-03-24 00:00:05+00:00,2025-03-30 00:00:05+00:00,89048.14285714286,89921.0,88349.0,385
2025,14,2025-03-31 00:00:05+00:00,2025-04-06 00:00:05+00:00,87790.57142857143,88597.0,86772.0,386
2025,15,2025-04-07 00:00:03+00:00,2025-04-13 00:00:05+00:00,86184.0,87079.0,85442.0,387
2025,16,2025-04-14 00:00:06+00:00,2025-04-20 00:00:05+00:00,85314.57142857143,86138.0,84708.0,388
2025,17,2025-04-21 00:00:04+00:00,2025-04-27 00:00:10+00:00,83938.14285714286,84371.0,83638.0,389
2025,18,2025-04-28 00:00:07+00:00,2025-05-04 00:00:11+00:00,84447.0,85886.0,83084.0,390
2025,19,2025-05-05 00:00:09+00:00,2025-05-11 00:00:07+00:00,87616.625,88800.0,86131.0,391
2025,20,2025-05-12 00:00:06+00:00,2025-05-18 00:00:04+00:00,88596.42857142857,89412.0,87663.0,392
2025,21,2025-05-19 00:00:06+00:00,2025-05-25 00:00:07+00:00,89689.57142857143,90538.0,88256.0,393
2025,22,2025-05-26 00:00:05+00:00,2025-06-01 00:00:05+00:00,88214.0,88805.0,87545.0,394
2025,23,2025-06-02 00:00:05+00:00,2025-06-08 00:00:06+00:00,88137.14285714286,89231.0,87083.0,395
2025,24,2025-06-09 00:00:05+00:00,2025-06-15 00:00:07+00:00,88779.85714285714,89327.0,88111.0,396
2025,25,2025-06-16 00:00:05+00:00,2025-06-22 00:00:07+00:00,87974.28571428571,88736.0,87537.0,397
2025,26,2025-06-23 00:00:06+00:00,2025-06-29 00:00:08+00:00,88152.28571428571,88568.0,87714.0,398
2025,27,2025-06-30 00:00:05+00:00,2025-07-06 00:00:12+00:00,86826.14285714286,87562.0,85357.0,399
2025,28,2025-07-07 00:00:05+00:00,2025-07-13 00:00:04+00:00,85828.28571428571,87511.0,84962.0,400
2025,29,2025-07-14 00:00:07+00:00,2025-07-20 00:00:08+00:00,87337.42857142857,88150.0,86760.0,401
2025,30,2025-07-21 00:00:06+00:00,2025-07-27 00:00:09+00:00,87501.28571428571,88099.0,86816.0,402
2025,31,2025-07-28 00:00:05+00:00,2025-08-03 00:00:06+00:00,86253.28571428571,86954.0,85436.0,403
2025,32,2025-08-04 00:00:02+00:00,2025-08-10 00:00:07+00:00,86480.57142857143,87286.0,85710.0,404
2025,33,2025-08-11 00:00:05+00:00,2025-08-17 00:00:04+00:00,88029.0,89296.0,86791.0,405
2025,34,2025-08-18 00:00:06+00:00,2025-08-24 00:00:06+00:00,87110.85714285714,88204.0,86580.0,406
2025,35,2025-08-25 00:00:03+00:00,2025-08-31 00:00:07+00:00,86857.71428571429,87219.0,86438.0,407
2025,36,2025-09-01 00:00:04+00:00,2025-09-07 00:00:11+00:00,86347.42857142857,87047.0,85982.0,408
2025,37,2025-09-08 00:00:06+00:00,2025-09-14 00:00:06+00:00,88133.42857142857,90179.0,86306.0,409
2025,38,2025-09-15 00:00:05+00:00,2025-09-21 00:00:05+00:00,91897.0,92841.0,91034.0,410
2025,39,2025-09-22 00:00:03+00:00,2025-09-28 00:00:04+00:00,90984.71428571429,92072.0,89717.0,411
2025,40,2025-09-29 00:00:05+00:00,2025-10-05 00:00:05+00:00,90534.0,91175.0,89921.0,412
2025,41,2025-10-06 00:00:06+00:00,2025-10-12 00:00:08+00:00,99441.57142857143,100313.0,98184.0,413
2025,42,2025-10-13 00:00:08+00:00,2025-10-19 00:00:06+00:00,109584.14285714286,113912.0,101879.0,414
2025,43,2025-10-20 00:00:03+00:00,2025-10-26 00:00:06+00:00,110397.28571428571,112318.0,108862.0,415
2025,44,2025-10-27 00:00:05+00:00,2025-11-02 00:00:03+00:00,101913.85714285714,105384.0,99431.0,416
2025,45,2025-11-03 00:00:05+00:00,2025-11-09 00:00:05+00:00,96469.42857142857,97984.0,93883.0,417
2025,46,2025-11-10 00:00:04+00:00,2025-11-16 00:00:05+00:00,94609.28571428571,96023.0,93307.0,418
2025,47,2025-11-17 00:00:05+00:00,2025-11-23 00:00:04+00:00,93792.57142857143,94923.0,93059.0,419
2025,48,2025-11-24 00:00:04+00:00,2025-11-30 00:00:04+00:00,98609.42857142857,108917.0,93530.0,420
2025,49,2025-12-01 00:00:03+00:00,2025-12-07 00:00:05+00:00,93323.42857142857,95103.0,92650.0,421
2025,50,2025-12-08 00:00:02+00:00,2025-12-14 00:00:06+00:00,91018.71428571429,92848.0,89898.0,422
2025,51,2025-12-15 00:00:03+00:00,2025-12-21 00:00:06+00:00,89903.71428571429,90234.0,89389.0,423
2025,52,2025-12-22 00:00:04+00:00,2025-12-28 00:00:06+00:00,89511.14285714286,90387.0,88272.0,424
2026,1,2025-12-29 00:00:04+00:00,2026-01-04 00:00:05+00:00,87292.0,88163.0,86037.0,425
2026,2,2026-01-05 00:00:05+00:00,2026-01-11 00:00:04+00:00,85370.14285714286,85821.0,84733.0,426
2026,3,2026-01-12 00:00:04+00:00,2026-01-18 00:00:04+00:00,85305.42857142857,86162.0,83868.0,427
2026,4,2026-01-19 00:00:03+00:00,2026-01-25 00:00:06+00:00,86181.85714285714,87801.0,84866.0,428
2026,5,2026-01-26 00:00:10+00:00,2026-02-01 00:00:06+00:00,86820.71428571429,87782.0,85958.0,429
2026,6,2026-02-02 00:00:03+00:00,2026-02-08 00:00:04+00:00,87353.57142857143,87862.0,86370.0,430
2026,7,2026-02-09 00:00:04+00:00,2026-02-15 00:00:04+00:00,87681.0,87951.0,87399.0,431
2026,8,2026-02-16 00:00:06+00:00,2026-02-22 00:00:07+00:00,88728.85714285714,90169.0,87773.0,432
2026,9,2026-02-23 00:00:04+00:00,2026-03-01 00:00:08+00:00,90384.42857142857,92317.0,88880.0,433
2026,10,2026-03-02 00:00:04+00:00,2026-03-08 00:00:08+00:00,93919.0,96705.0,91883.0,434
2026,11,2026-03-09 00:00:04+00:00,2026-03-15 00:00:09+00:00,99484.85714285714,101727.0,97260.0,435
2026,12,2026-03-16 00:00:06+00:00,2026-03-22 00:00:05+00:00,100707.85714285714,104857.0,98423.0,436
2026,13,2026-03-23 00:00:07+00:00,2026-03-23 00:00:07+00:00,98739.0,98739.0,98739.0,437
