software,version,release_time_utc,github_url
Bitcoin Core,v29.3,2026-02-11T11:04:13Z,https://github.com/bitcoin/bitcoin/releases/tag/v29.3
Bitcoin Core,v30.2,2026-01-13T09:36:00Z,https://github.com/bitcoin/bitcoin/releases/tag/v30.2
Bitcoin Core,v30.1,2026-01-02T16:15:41Z,https://github.com/bitcoin/bitcoin/releases/tag/v30.1
Bitcoin Core,v28.3,2025-10-30T13:46:35Z,https://github.com/bitcoin/bitcoin/releases/tag/v28.3
Bitcoin Core,v29.2,2025-10-14T18:30:41Z,https://github.com/bitcoin/bitcoin/releases/tag/v29.2
Bitcoin Core,v30.0,2025-10-13T12:46:30Z,https://github.com/bitcoin/bitcoin/releases/tag/v30.0
Bitcoin Core,v29.1,2025-09-05T09:39:46Z,https://github.com/bitcoin/bitcoin/releases/tag/v29.1
Bitcoin Core,v28.2,2025-06-26T13:42:40Z,https://github.com/bitcoin/bitcoin/releases/tag/v28.2
Bitcoin Core,v29.0,2025-04-15T12:17:09Z,https://github.com/bitcoin/bitcoin/releases/tag/v29.0
Bitcoin Core,v28.1,2025-01-15T10:45:10Z,https://github.com/bitcoin/bitcoin/releases/tag/v28.1
Bitcoin Core,v27.2,2024-11-04T12:21:22Z,https://github.com/bitcoin/bitcoin/releases/tag/v27.2
Bitcoin Core,v28.0,2024-10-05T15:18:54Z,https://github.com/bitcoin/bitcoin/releases/tag/v28.0
Bitcoin Core,v26.2,2024-07-11T09:19:09Z,https://github.com/bitcoin/bitcoin/releases/tag/v26.2
Bitcoin Core,v27.1,2024-06-17T14:52:10Z,https://github.com/bitcoin/bitcoin/releases/tag/v27.1
Bitcoin Core,v27.0,2024-04-16T20:16:23Z,https://github.com/bitcoin/bitcoin/releases/tag/v27.0
Bitcoin Core,v25.2,2024-04-16T19:45:27Z,https://github.com/bitcoin/bitcoin/releases/tag/v25.2
Bitcoin Core,v26.1,2024-04-02T14:11:52Z,https://github.com/bitcoin/bitcoin/releases/tag/v26.1
Bitcoin Core,v26.0,2023-12-07T19:53:00Z,https://github.com/bitcoin/bitcoin/releases/tag/v26.0
Bitcoin Core,v24.2,2023-11-01T09:57:16Z,https://github.com/bitcoin/bitcoin/releases/tag/v24.2
Bitcoin Core,v25.1,2023-10-19T14:46:01Z,https://github.com/bitcoin/bitcoin/releases/tag/v25.1
Bitcoin Core,v25.0,2023-05-26T10:28:38Z,https://github.com/bitcoin/bitcoin/releases/tag/v25.0
Bitcoin Core,v24.1,2023-05-18T15:12:15Z,https://github.com/bitcoin/bitcoin/releases/tag/v24.1
Bitcoin Core,v23.2,2023-05-18T15:11:14Z,https://github.com/bitcoin/bitcoin/releases/tag/v23.2
Bitcoin Core,v23.1,2022-12-21T14:10:47Z,https://github.com/bitcoin/bitcoin/releases/tag/v23.1
Bitcoin Core,v24.0.1,2022-12-12T12:24:02Z,https://github.com/bitcoin/bitcoin/releases/tag/v24.0.1
Bitcoin Core,v22.1,2022-12-15T12:36:01Z,https://github.com/bitcoin/bitcoin/releases/tag/v22.1
Bitcoin Core,v23.0,2022-04-25T14:17:32Z,https://github.com/bitcoin/bitcoin/releases/tag/v23.0
Bitcoin Core,v22.0,2021-09-14T11:32:48Z,https://github.com/bitcoin/bitcoin/releases/tag/v22.0
Bitcoin Core,v0.21.1,2021-05-03T01:33:04Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.21.1
Bitcoin Core,v0.21.0,2021-01-15T19:52:11Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.21.0
Bitcoin Core,v0.20.1,2020-08-02T07:52:16Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.20.1
Bitcoin Core,v0.20.0,2020-06-03T11:28:21Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.20.0
Bitcoin Core,v0.19.1,2020-03-09T19:58:58Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.19.1
Bitcoin Core,v0.19.0.1,2019-11-24T13:26:31Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.19.0.1
Bitcoin Core,v0.18.1,2019-08-09T18:53:34Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.18.1
Bitcoin Core,v0.18.0,2019-05-18T18:22:20Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.18.0
Bitcoin Core,v0.17.1,2018-12-25T09:36:21Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.17.1
Bitcoin Core,v0.17.0.1,2018-11-06T08:34:16Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.17.0.1
Bitcoin Core,v0.17.0,2018-10-03T09:22:37Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.17.0
Bitcoin Core,v0.14.3,2018-09-28T15:29:44Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.14.3
Bitcoin Core,v0.15.2,2018-09-28T15:30:19Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.15.2
Bitcoin Core,v0.16.3,2018-09-18T21:14:45Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.16.3
Bitcoin Core,v0.16.2,2018-07-29T17:04:40Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.16.2
Bitcoin Core,v0.16.1,2018-06-15T16:35:36Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.16.1
Bitcoin Core,v0.16.0,2018-02-26T11:59:39Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.16.0
Bitcoin Core,v0.15.1,2017-11-11T14:24:25Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.15.1
Bitcoin Core,v0.15.0.1,2017-09-19T13:05:50Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.15.0.1
Bitcoin Core,v0.15.0,2017-09-14T14:34:57Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.15.0
Bitcoin Core,v0.14.2,2017-06-18T08:42:37Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.14.2
Bitcoin Core,v0.14.1,2017-04-22T14:19:24Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.14.1
Bitcoin Core,v0.14.0,2017-03-08T15:20:25Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.14.0
Bitcoin Core,v0.13.2,2017-01-03T10:48:14Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.13.2
Bitcoin Core,v0.13.1,2016-11-01T19:23:04Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.13.1
Bitcoin Core,v0.13.0,2016-11-01T19:25:12Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.13.0
Bitcoin Core,v0.12.1,2016-11-01T19:25:45Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.12.1
Bitcoin Core,v0.12.0,2016-11-01T19:26:15Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.12.0
Bitcoin Core,v0.11.2,2016-11-01T19:28:46Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.11.2
Bitcoin Core,v0.10.4,2016-11-01T19:27:11Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.10.4
Bitcoin Core,v0.11.1,2016-11-01T19:29:28Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.11.1
Bitcoin Core,v0.10.3,2016-11-01T19:30:08Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.10.3
Bitcoin Core,v0.10.2,2016-11-01T19:30:39Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.10.2
Bitcoin Core,v0.10.1,2016-11-01T19:31:06Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.10.1
Bitcoin Core,v0.10.0,2016-11-01T19:31:28Z,https://github.com/bitcoin/bitcoin/releases/tag/v0.10.0
